 checked,uploaded,# of Activities,Activity Name (English),Activity Name (Chinese),Organization Name (English),Organization Name (Chinese),Organization Origin,Chinese Partner Unit (CPU) (English),CPU (Chinese),Field of Work,Provinces,Activity Location (English),Activity Location (Chinese),Start Date,End Date,Dates of Activity,Website EN,Website CH,CPU Type,CPU Professional Supervisory Unit (English),CPU Professional Supervisory Unit (Chinese),Direct Registration?,Multiple NGOs or CPUs?,Month,Aging,Agriculture,Animal Protection,Arts and Culture,Civil Society Capacity Building,Disabilities,Disaster Relief,Economic Development,Education,Energy,Environment,Ethnic Affairs,Gender Issues,Health,Human Rights,Infrastructure,International Relations/Exchange,Labor,Law and Governance,LGBTQ Issues,Media,Migrants,Poverty Alleviation,Religion,Rural Issues/Development,Science and Technology,Sport,Tourism,Trade,Urban Issues/Development,Youth,Field Unknown,Length in days,Length in months,All of China,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Xinjiang Bingtuan,Yunnan,Zhejiang,Location Unknown,Sum sectors,Sum provinces,,Int'l locations,civil affairs,Education,science and tech,health and fam planning,intellectual property,environment,poverty alleviation,youth league,agriculture,commerce,religion,"culture, arts",disabilities,women,forestry,Taiwan,others,unknown,num of entry per row,CPU's PSU sector (spelled out),CPU province,CPU PSU highest-level body,CPU PSU hierarchy level ,Prefecture(s),County / Counties
x,x,6,"Yuancheng District 2019 ""Benevolent Concord"" Scholarship Activity",源城区2019年“励协”奖学金活动,The Benevolent Concord Foundation Limited,香港励协慈善基金会,Hong Kong,"Heyuan City, Yuancheng District Volunteer Association",河源市源城区志愿者协会,Education,Guangdong,Guangdong Province,广东省,2019-11-23,2019-11-23,2019.11.23-2019.11.23,N/A,https://bcfoundation.org/,Non-profit or Foundation,"Heyuan City, Yuancheng District Chinese Communist Youth League Committee",中国共产主义青年团河源市源城区委员会,,,35,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,1,Financial Aid for Students and Those with Disabilities Charitable Activity,助学助残慈善活动,Benevolence Charity Hall,众善堂有限公司,Hong Kong,Gansu Province People’s Government Foreign Affairs Office Exchange and Cooperation Division,甘肃省人民政府外事办公室交流合作处,"Disabilities, Education, Poverty Alleviation",Gansu,Gansu Province,甘肃省,2019-11-25,2019-11-30,2019.11.25-2019.11.30,N/A,https://zh-hk.facebook.com/benevolencecharityhall/,Party or Government Entity,Not Applicable,Not Applicable,,,35,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,5,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,50,Chinese Heart Quality Financial Aid,中国心品质助学,MISEREOR Foundation,德国米苏尔社会发展基金会,Germany,Beichuan Qiang Autonomous County “Big Fish” Youth Development Center,北川羌族自治县大鱼青少年公益发展中心,"Education, Poverty Alleviation",Sichuan,Sichuan Province,四川省,2019-11-25,2019-12-31,2019.11.25-2019.12.31,https://www.misereor.org/,N/A,Non-profit or Foundation,Beichuan Qiang Autonomous County Bureau of Civil Affairs,(直接登记),,,35,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,36,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,4,2019 Sino-Foreign Wood Culture Art Exchange,2019中外木文化艺术交流活动,International Wood Culture Society,国际木文化学会,United States,Wenzhou City Special Education School,温州市特殊教育学校,"Arts and Culture, International Relations/Exchange",Zhejiang,Zhejiang Province,浙江省,2019-11-27,2019-11-29,2019.11.27-2019.11.29,http://www.iwcs.com/,http://cn.iwcs.com/,"School, College, University, or Training Institution",Not Applicable,Not Applicable,,,35,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,5,"Activities Such as Launching Funding Subsidies, Seeking Volunteers, and Volunteer Dentistry",开展资金资助、义工探访及牙科义诊等活动,Caring for Children Foundation,福幼基金会有限公司,Hong Kong,Guangzhou City Disabled Persons’ Old Age Hospital,广州市残疾人安养院,"Health, Youth",Guangdong,Guangdong Province,广东省,2019-11-27,2020-10-24,2019.11.27-2020.10.24,http://www.cfcf.org.hk/new/,http://www.cfcf.org.hk/new/,Hospital or Medical Center,Not Applicable,Not Applicable,,,35,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,332,10,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,4,Contributions to the Zhou Enlai Scholarship,旭日慈善基金有限公司捐赠周恩来奖学金,GS Charity Foundation Limited,旭日慈善基金有限公司,Hong Kong,Nankai University Education Foundation,天津南开大学教育基金会,Education,Tianjin,Tianjin City,天津市,2019-11-29,2020-11-28,2019.11.29-2020.11.28,N/A,N/A,Non-profit or Foundation,Tianjin Education Commission,天津市教育委员会,,,35,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,365,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,3,14th EAI International Conference on Communications and Networking in China,第14届中国通信和网络国际会议,European Alliance for Innovation,欧洲创新联盟,Belgium,Shanghai University Calculation Center,上海大学计算中心,"International Relations/Exchange, Science and Technology",Shanghai,Shanghai City,上海市,2019-11-29,2019-12-01,2019.11.29-2019.12.01,https://eai.eu/#!/,N/A,Non-profit or Foundation,Shanghai Commission of Education,上海市教育委员会,,,35,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,14,Contributions for Sanhe Town Kanghe School Educational Facilities,香港台山慈善基金有限公司捐赠三合镇康和学校教学设备,Hong Kong Tai Shan Charitable Foundation Limited,香港台山慈善基金有限公司,Hong Kong,"Guangdong Province, Taishan City, Sanhe Town Kanghe School",广东省台山市三合镇康和学校,"Education, Infrastructure, Youth",Guangdong,Guangdong Province,广东省,2019-11-29,2019-11-29,2019.11.29-2019.11.29,N/A,http://hkgtscacf.org/,"School, College, University, or Training Institution",Not Applicable,Not Applicable,,,35,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,1,Aiyan Thousand Miles Zhaoqing Huaiji Mountainous Areas Visit and Student Financial Aid Activity,爱·贡献-爱延千里肇庆怀集山区探访及助学活动,Contripassion Limited,爱贡献有限公司,Hong Kong,Zhaoqing Heart to Heart Charity Society,肇庆市心连心慈善会,"Education, Poverty Alleviation, Rural Issues/Development",Guangdong,Guangdong Province,广东省,2019-11-30,2019-12-01,2019.11.30-2019.12.01,N/A,N/A,Non-profit or Foundation,Unknown,Unknown,,,35,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,1,Cooperative Program with Jilin Medical University,吉林医药学院与日本一般社团医疗人材机构就业合作项目,Organization to Develop Talents in the Fields of Medicine and Welfare,一般社团法人国际医疗福祉人材育成机构,Japan,Jilin Medical University International Exchange Division,吉林医药学院国际交流处,"Education, Health",Jilin,Jilin Province,吉林省,2019-12-01,2020-11-30,2019.12.01-2020.11.30,N/A,N/A,"School, College, University, or Training Institution",Not Applicable,Not Applicable,,,36,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,365,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,1,Fourth China-Russia University Student Ice and Snow Festival,第四届中俄大学生冰雪嘉年华,Russian University Student Sports Association,俄罗斯大学生体育联合会,Russia,Ministry of Education Student Sport Association Alliance Secretariat,教育部学生体育协会联合秘书处,Sport,Heilongjiang,Heilongjiang Province,黑龙江省,2019-12-01,2019-12-07,2019.12.01-2019.12.07,N/A,N/A,Party or Government Entity,Not Applicable,Not Applicable,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,7,Financial Aid for China's Ocean Study Network Program,资助中国海洋公益学习网络项目,David and Lucile Packard Foundation,大卫和露西尔·派克特基金会,United States,Shanghai Rendu Ocean NPO Development Center,上海仁渡海洋公益发展中心,"Education, Poverty Alleviation",Shanghai,Shanghai City,上海市,2019-12-01,2020-11-30,2019.12.01-2020.11.30,https://www.packard.org/,N/A,Non-Profit or Foundation,"Shanghai City, Pudong New District Chinese Communist Youth League Committee",共青团上海市浦东新区委员会,,,36,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,365,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,5,2019 Peking University Life Sciences Institute Yi Fang High-Level Talent Fund,2019北京大学生命科学学院億方高级人才基金,Xu Family Charitable Foundation,徐氏家族慈善基金会,Hong Kong,Peking University Education Foundation,北京大学教育基金会,"Education, Science and Technology",Beijing,Beijing City,北京市,2019-12-01,2020-11-30,2019.12.01-2020.11.30,http://www.xufoundation.org/en/index_EN.html,http://www.xufoundation.org/,Non-profit or Foundation,Ministry of Education,教育部,,,36,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,365,11,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,34,Shanghai University of Finance and Economics Financial Aid Donations,上海财经大学思源助学金捐赠,Si Yuan Foundation,思源基金会,Hong Kong,SUFE Education Development Foundation,上海财经大学教育发展基金会,"Education, Poverty Alleviation",Shanghai,Shanghai City,上海市,2019-12-01,2020-02-20,2019.12.01-2020.02.20,N/A,N/A,Non-profit or Foundation,Shanghai Commission of Education,上海市教育委员会,,,36,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,81,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,3,2020 Beijing University Economics Institute ACLI Scholarship,2019北京大学经济学院ACLI奖学金,American Council of Life Insurers (ACLI),美国寿险业协会,United States,Peking University Education Foundation,北京大学教育基金会,Education,Beijing,Beijing City,北京市,2019-12-01,2020-05-30,2019.12.01-2020.05.30,,,Non-profit or Foundation,Ministry of Education,教育部,,,36,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,181,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,7,China-EU Circular Economy Cooperation Stakeholders Closed-Door Round Table,中欧循环经济合作利益相关方闭门圆桌会议,Ellen MacArthur Foundation,艾伦麦克阿瑟基金会,United Kingdom,China Association of Circular Economy,中国循环经济协会,"Economic Development, Environment, International Relations/Exchange",Beijing,Beijing City,北京市,2019-12-01,2020-01-31,2019.12.01-2020.01.31,https://www.ellenmacarthurfoundation.org/,https://www.ellenmacarthurfoundation.org/cn/%E9%BA%A6%E5%85%8B%E9%98%BF%E7%91%9F%E5%9F%BA%E9%87%91%E4%BC%9A/%E5%85%B3%E4%BA%8E-%E8%89%BE%E4%BC%A8,Non-profit or Foundation,Unknown,（已脱钩）,,,36,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,61,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,18,"Chiang Chen Scholarship, Foreign Academic Exchange Scholarship, and Related Activities",2019蒋震奖学金、海外学术交流奖学金及相关活动,Chiang Chen Industrial Charity Foundation,蒋震工业慈善基金（香港）有限公司,Hong Kong,Peking University Education Foundation,北京大学教育基金会,Education,Beijing,Beijing City,北京市,2019-12-01,2020-11-30,2019.12.01-2020.11.30,http://www.ccicf.org.hk/en/index.html,http://www.ccicf.org.hk/tc/index.html,Non-profit or Foundation,Ministry of Education,教育部,,,36,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,365,11,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,18,Scholarship Contributions to the Huazhong University of Science and Technology Education Development Foundation,蒋震工业慈善基金向华中科技大学教育发展基金会捐赠奖,Chiang Chen Industrial Charity Foundation,蒋震工业慈善基金（香港）有限公司,Hong Kong,Huazhong University of Science and Technology Education Development Foundation,华中科技大学教育发展基金会,Education,Hubei,Hubei Province,湖北省,2019-12-01,2020-08-31,2019.12.01-2020.08.31,http://www.ccicf.org.hk/en/index.html,http://www.ccicf.org.hk/tc/index.html,Non-profit or Foundation,Unknown,Unknown,,,36,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,274,8,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,3,Panyu District Youth Table Tennis Training Activity,番禺区青少年乒乓球培训活动项目,Hong Kong Kai Chong Tong,香港继昌堂,Hong Kong,"Guangzhou City, Panyu District Table Tennis Association",广州市番禺区乒乓球协会,"Sport, Youth",Guangdong,Guangdong Province,广东省,2019-12-01,2020-11-30,2019.12.01-2020.11.30,N/A,N/A,Non-profit or Foundation,Panyu District Bureau of Sport,番禺区体育局,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,365,11,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,36,2019 Kwang Hua Scholarship Awards,2019年光华奖学金颁奖活动,Kwang Hua Educational Foundation Limited,光华教育基金会有限公司,Hong Kong,Guizhou University of Engineering Science,贵州工程应用技术学院,Education,Guizhou,Guizhou Province,贵州省,2019-12-02,2019-12-20,2019.12.02-2019.12.20,N/A,N/A,"School, College, University, or Training Institution",Not Applicable,Not Applicable,,,36,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,18,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,20,December 2019 Yangshan County “Show Care and Give Warmth” Activity,2019年12月 阳山县“关怀送暖”活动,Green Action Charity Foundation,力行植林慈善基金会,Hong Kong,Yangshan County Disabled Persons Federation,阳山县残疾人联合会,Disabilities,Guangdong,Guangdong Province,广东省,2019-12-02,2019-12-09,2019.12.02-2019.12.09,N/A,http://greenaction.org.hk/,Party or Government Entity,Not Applicable,Not Applicable,,,36,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,1,Macau Compatriots Celebrating National Day Archway History Picture Exhibition,澳门同胞庆祝国庆牌楼历史图片展,Macau Artist Society,澳门美术协会,Macau,Chinese Academy of Social Sciences World History Research Institute,中国社会科学院世界历史研究所,"Arts and Culture, International Relations/Exchange",Beijing,Beijing City,北京市,2019-12-02,2019-12-15,2019.12.02-2019.12.15,N/A,https://www.facebook.com/MacauArtistSociety/,Think Tank or Research Institution,Not Applicable,Not Applicable,,,36,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,13,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,3,Visit Activity,香港马鞍山扶苗探访活动,HK Ma On Shan Friends Association Limited,香港马鞍山扶苗之友会有限公司,Hong Kong,Yulin City Special Education School,玉林市特殊教育学校,"Disabilities, Education, Youth",Guangxi,Guangxi Zhuang Autonamous Region,广西壮族自治区,2019-12-02,2019-12-02,2019.12.02-2019.12.02,N/A,http://www.mosfriends.net/,"School, College, University, or Training Institution",Not Applicable,Not Applicable,,,36,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,1,International Forum on Ethics in Regenerative Medicine,国际再生医学伦理研讨会,International Society for Stem Cell Research (ISSCR),国际干细胞研究学会,United States,Guangzhou Regenerative Medicine and Health Guangzhou Laboratory,广州再生医学与健康广东省实验室,"Health, Science and Technology",Guangdong,Guangdong Province,广东省,2019-12-04,2019-12-06,2019.12.04-2019.12.06,https://www.isscr.org/,N/A,Think Tank or Research Institution,Not Applicable,Not Applicable,,,36,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,2,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,17,Chonqing University Forging Vigorously Ahead Scholarship,重庆大学精进助学金,Virya Foundation Limited,精进基金有限公司,Hong Kong,"Chongqing University Education Development Foundation, Chongqing University Student Affairs Office",重庆大学教育发展基金会（具体执行部门为重庆大学学工部）,"Education, Poverty Alleviation",Chongqing,Chongqing City,重庆市,12/4/19,12/3/20,2019.12.04-2020.12.03,N/A,N/A,Non-profit or Foundation,Ministry of Education,教育部,,1,36,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,365,11,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,1,"Chongqing University's ""Chongqing Connectivity Initiative"" Regions and Nations Field Study Grant Project",重庆大学南向通道区域与国别研究田野调查奖助金项目,Chan Cheung Mun Chung Charitable Fund Limited,陈张敏聪夫人慈善基金有限公司,Hong Kong,"Chongqing University Education Development Foundation, Institute for Advanced Studies in Humanities and Social Science",重庆大学教育发展基金会（项目具体执行部门重庆大学人文社会科学高等研究院）,"Economic Development, International Relations/Exchange",Chongqing,Chongqing City,重庆市,2019-12-04,2020-12-03,2019.12.04-2020.12.03,N/A,N/A,Non-profit or Foundation,Ministry of Education,教育部,,1,36,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,365,11,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,1,"""Hong Kong 100 Years' History of Light and Shadow"" Travelling Photography Exhibition • Zhuhai Exhibition",‘香港百年 历史光影’摄影巡展·珠海展,Hong Kong Culture Association Charitable Foundation Limited,香港各界文化促进会慈善基金有限公司,Hong Kong,Zhuhai Guyuan Museum of Art,珠海市古元美术馆,Arts and Culture,Guangdong,Guangdong Province,广东省,2019-12-04,2019-12-15,2019.12.04-2019.12.15,N/A,N/A,Unknown,Unknown,Unknown,,,36,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,7,"""Blue Pioneer Project""—Talent Training Program for Chinese Ocean Protection",“蓝色先锋计划”— 中国本土海洋保护人才培训,David and Lucile Packard Foundation,大卫和露希尔.帕卡德基金会,United States,Duke Kunshan University,昆山杜克大学,Environment,Jiangsu,Jiangsu Province,江苏省,2019-12-05,2020-12-04,2019.12.05-2020.12.04,https://www.packard.org/,N/A,"School, College, University, or Training Institution",Not Applicable,Not Applicable,,,36,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,365,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,1,Contributions to Fengqing County's Guodazhai Wan Elementary School Program,澳门公务专业人员协会捐赠凤庆县郭大寨完小项目,Macau Public Affairs Personnel Association,澳门公务专业人员协会,Macau,Fengqing County Chinese Communist Youth League Committee,中国共产主义青年团凤庆县委员会,"Education, Youth",Yunnan,Yunnan Province,云南省,2019-12-05,2019-12-09,2019.12.05-2019.12.09,N/A,N/A,Party or Government Entity,Not Applicable,Not Applicable,,,36,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,3,Student Financial Aid Activity,香港马鞍山扶苗之友会助学活动,HK Ma On Shan Friends Association Limited,香港马鞍山扶苗之友会有限公司,Hong Kong,"Lechuan City, Wushan Town Central School",乐昌市五山镇中心学校,"Education, Poverty Alleviation, Youth",Guangdong,Guangdong Province,广东省,2019-12-05,2019-12-06,2019.12.05-2019.12.06,N/A,http://www.mosfriends.net/,"School, College, University, or Training Institution",Not Applicable,Not Applicable,,,36,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,20,Financial Aid Grants for Students of Impoverished Households in Shaoguan City,韶关市家庭经济困难学生助学金发放,China Candlelight Educational Fund Ltd.,中国烛光教育基金有限公司,Hong Kong,Shaoguan Education Foundation,韶关市教育基金会,"Education, Poverty Alleviation",Guangdong,Guangdong Province,广东省,2019-12-07,2019-12-08,2019.12.07-2019.12.08,http://www.chinacandlelight.org/,N/A,Non-Profit or Foundation,Shaoguan City Bureau of Education,韶关市教育局,,,36,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,3,"Jiangzhou Hospital Taking on a New Mission, Striving for a New Journey Volunteer Medical Consultation Activity",江洲医院担当新使命、奋斗新征程义诊活动,Hong Kong Shum Clansmen’s Association Limited,侨港岑氏宗亲会有限公司,Hong Kong,"Enping City, Juntang Town Jiangzhou Hospital",恩平市君堂镇江洲卫生院,Health,Guangdong,Guangdong Province,广东省,2019-12-07,2019-12-07,2019.12.07-2019.12.07,N/A,N/A,Hospital or Medical Center,Not Applicable,Not Applicable,,,36,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,8,December 2019 Activity,宏施基金2019年12月活动,Windshield Charitable Foundation,宏施慈善基金,Hong Kong,"Shaoguan City, Qujiang District Volunteer Association",韶关市曲江区志愿者协会,Unknown,Guangdong,Guangdong Province,广东省,2019-12-09,2019-12-10,2019.12.09-2019.12.10,N/A,http://www.windshieldcharitable.org/,Non-profit or Foundation,Unknown,Unknown,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x,1,"“Searching for Chinese Journey • Charming Guangdong"" Summer Camp",“中国寻根之旅•风韵南粤”夏令营,Ng Teck Fong Foundation,吴德芳基金会,Malaysia,Meizhou City Federation for the Development of Study Abroad Personnel,梅州市留学人员发展联合会,International Relations/Exchange,Guangdong,Guangdong Province,广东省,2019-12-10,2019-12-19,2019.12.10-2019.12.19,N/A,https://zh-cn.facebook.com/pages/category/Community/Ng-Teck-Fong-Foundation-%E5%90%B4%E5%BE%B7%E8%8A%B3%E5%9F%BA%E9%87%91-577835898935302/,Non-Profit or Foundation,Meizhou City Federation of Returned Overseas Chinese,梅州市归国华侨联合会,,,36,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,9,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
